time,v_rl,v_rr,delta_fl,delta_fr
0.5017533302307129,-1.807169974855671e-08,1.69905841744936e-08,6.233785931897273e-09,-6.484295411723906e-08
0.5116984844207764,-1.807176484611601e-08,1.699062215748956e-08,6.235905125606678e-09,-6.482858871947883e-08
0.5222392082214355,-1.8071713049999176e-08,1.6990578656626248e-08,6.238018990245564e-09,-6.481423131532438e-08
0.5299582481384277,-1.8071713752330434e-08,1.6990562770646887e-08,6.2401355194197095e-09,-6.47998774638836e-08
0.5414505004882812,0.1971257025503708,0.17349222987084156,-0.20153402396091913,-0.17687177352765993
0.5514178276062012,0.2883265712917146,0.29621475120147633,0.04301164752145503,0.041756900246437745
0.5623929500579834,0.3666153282220843,0.37694228476860575,0.04304715544064042,0.04179034845116192
0.5710606575012207,0.41447440719697287,0.42630118188506644,0.04349302139027866,0.04221039916795366
0.5796833038330078,0.44421772655376507,0.45689448942510924,0.04349302034436864,0.0422103792291173
0.5884990692138672,0.4626807656662675,0.4758751805681514,0.04346541894815115,0.042184357446517495
0.5974972248077393,0.47413580658527654,0.48765649442291215,0.043465418756847285,0.04218432498195579
0.6065568923950195,0.48126480335554744,0.4949496931261763,0.04334167536934963,0.04206772318403562
0.6177337169647217,0.48568366597275586,0.4994799469052859,0.043295568007755136,0.04202423933882127
0.6259059906005859,0.48842092306378815,0.502295563769993,0.0432955681746634,0.042024185838380745
0.6374602317810059,0.49013533479810323,0.50402889252921,0.04320129589133881,0.041935308090457646
0.6481797695159912,0.49118922149642763,0.5051132855308219,0.04320129609885104,0.04193524786169345
0.6590368747711182,0.49184325010964414,0.50578632738732,0.04320129629940883,0.04193518714371525
0.6681699752807617,0.4922324869095944,0.5062189730390049,0.04330008039790645,0.04202819763052812
0.6793930530548096,0.49249147966624385,0.506472481652156,0.043260177059927685,0.04199054652057743
0.6930975914001465,0.49265510794960915,0.5066273822576789,0.04321865014508397,0.04195136709081737
0.6997737884521484,0.4927594780085517,0.5067211187026494,0.043176705567188556,0.04191179585567628
0.7150323390960693,0.49281992255102686,0.5067832588448874,0.04317670560286935,0.04191175004623737
0.7229199409484863,0.4928721051541736,0.5068090236696421,0.04309150090415326,0.04183141931429102
0.7320644855499268,0.4929028892569689,0.5068264324781049,0.04304794261872935,0.04179033271615218
0.7412371635437012,0.4929175011849095,0.5068413086844253,0.043047942530396455,0.04179029855648153
0.7523765563964844,0.49292677777952804,0.5068505491265681,0.04304794241412324,0.04179026764207627
0.7609972953796387,0.4929476306318412,0.5068430156764003,0.04296025535039494,0.04170759705723537
0.7749855518341064,0.49295892014931475,0.5068396644060283,0.04291523948401288,0.04166514163456991
0.7871084213256836,0.49297681898750684,0.5068277646463669,0.04282366502637025,0.04157879608246606
0.7936496734619141,0.49297824063212053,0.5068287036234076,0.04282366485791478,0.041578774025893495
0.8045296669006348,0.4929950167592984,0.5068150013172424,0.04273123434366788,0.04149161296512549
0.812373161315918,0.49299568298228325,0.5068147714896614,0.04273123419905556,0.04149159198777497
0.8219976425170898,0.4930122819032677,0.5067999849067069,0.04263701807403297,0.041402736019709785
0.8320915699005127,0.49301269661417524,0.5067991604415902,0.042637017987123826,0.04140271340031898
0.8401839733123779,0.4930131901834845,0.5067982401673796,0.04263701794697283,0.04140268881988085
0.8500542640686035,0.4930299421336,0.50678287399279,0.04254100633500357,0.04131212247696148
0.861358642578125,0.4930302766232283,0.5067819684289292,0.042541006397930126,0.041312092319107485
0.8698973655700684,0.49304738100048145,0.5067663012098212,0.042442048156461354,0.04121872851970121
0.8817253112792969,0.49296181563576197,0.5068420615620628,0.042949865485274685,0.041697494828286
0.8942513465881348,0.49296918493861086,0.506836849158027,0.04291375589464064,0.04166341825718067
0.9023687839508057,0.492983414977131,0.5068252491533903,0.04283458452736877,0.04158874514219235
0.9144906997680664,0.492983911849161,0.5068254188406824,0.04283458476351676,0.041588700945284884
0.922288179397583,0.492998703250809,0.506812784290283,0.042749483692876566,0.04150842781053932
0.9337501525878906,0.4929988876551042,0.5068128771775979,0.04274948391868261,0.041508384069918414
0.9421277046203613,0.49301374822757493,0.5067999560927132,0.042662742314904634,0.04142655698798947
0.9536137580871582,0.49301375091884864,0.5068000548916172,0.042662742499128825,0.04142651666262864
0.9677166938781738,0.4930287511112103,0.5067869012064582,0.04257434549969208,0.041343123109919055
0.9742355346679688,0.49302858658104154,0.5067870682243324,0.042574345618893616,0.04134308723974822
0.9847908020019531,0.4930437328049699,0.5067737243808926,0.04248425065757555,0.04125808670825393
0.9925634860992432,0.4930433860967988,0.5067740093288711,0.04248425069613937,0.041258054797243204
1.0023019313812256,0.49305867657101,0.5067604981274454,0.04239241011508721,0.04117140078247239
1.0114359855651855,0.49305814451632474,0.5067609161582123,0.04239241007226813,0.04117137154738515
1.0227091312408447,0.4930576888519556,0.5067614011306397,0.042392409998965874,0.04117134301386205
1.039546012878418,0.49307314108064787,0.5067478044494431,0.04229876553552536,0.041082978806422865
1.0474681854248047,0.49308882325513936,0.5067337579347726,0.04220214417209167,0.040991794757483824
1.0566847324371338,0.49308793122136146,0.5067342769024888,0.042202144035409006,0.04099176620884748
1.0637123584747314,0.4930871939123496,0.5067347744080459,0.04220214390356247,0.040991736795168876
1.0755038261413574,0.4929787089665653,0.5068313825008862,0.04283735995888005,0.041590772599716885
1.0899977684020996,0.4929857177482867,0.5068270177697158,0.042802078938818156,0.04155747986004599
1.097667932510376,0.49299295718103375,0.5068218307267004,0.04276050240023377,0.041518248331710694
1.107863187789917,0.49299989030931823,0.5068162587934936,0.042718556380890504,0.0414786641030096
1.1155693531036377,0.49300671674177277,0.5068103401159878,0.042676226222350344,0.04143871319379144
1.1269474029541016,0.4930135359239066,0.5068041633898118,0.04263350417930312,0.0413983883140725
1.134955883026123,0.49301310923378155,0.5068043100712194,0.04263350418766976,0.041398344944905574
1.1471760272979736,0.4930274445273075,0.506791354745953,0.042546782347093526,0.04131652145821896
1.1624281406402588,0.49302701749581235,0.5067913833759697,0.04254678243640431,0.041316476304556815
1.1675920486450195,0.49304172017715076,0.5067780369142363,0.04245805783888734,0.041232754178258446
1.1820945739746094,0.4930413525364751,0.5067779585959292,0.042458057992320164,0.041232711025886104
1.1894774436950684,0.4930411362139036,0.5067778564887634,0.042458058164891455,0.04123267030772837
1.199763298034668,0.49305632057600624,0.506764095122949,0.042367664358057056,0.0411473707950023
1.2121174335479736,0.493056141023987,0.5067637844490006,0.042367664540732264,0.041147337145059026
1.2179372310638428,0.4930798327484069,0.5067422706489854,0.042227437217446706,0.04101502026646475
1.2280220985412598,0.49307962998152394,0.5067417150915683,0.04222743738568724,0.04101499413207943
1.235745906829834,0.4930796233213336,0.5067411732486949,0.04222743753986169,0.04101497095727957
1.246138572692871,0.4931040710119537,0.5067190276341592,0.042083837232589794,0.040879455024390055
1.2559378147125244,0.4931039626791651,0.506718497109184,0.04208383734172916,0.04087943583512832
1.2670660018920898,0.4929365708888942,0.5068669798555008,0.04307043049913961,0.041809791610097236
1.279325246810913,0.4929391790787595,0.5068676966111959,0.04307043057987592,0.0418097716130319
1.2840406894683838,0.49295330366407086,0.5068575897007236,0.04299682572102803,0.041740383232822253
1.296247959136963,0.4929613934940622,0.5068519357164861,0.042954769952378236,0.0417007235707576
1.3028614521026611,0.4929620302404597,0.5068524061499312,0.04295476990459157,0.04170070001303916
1.3149433135986328,0.49297700756789303,0.5068399667249676,0.04287000959810161,0.04162078005070846
1.3218660354614258,0.49297727744398073,0.5068402926061734,0.04287000951159747,0.04162075150223732
1.3368442058563232,0.4929923691784167,0.506827462394927,0.042783257731871416,0.04153893911778628
1.3484084606170654,0.49299249159024444,0.506827744870068,0.042783257643769446,0.041538904057549786
1.3535034656524658,0.4930077591336054,0.5068146297760213,0.042694806387934214,0.04145547258847948
1.3678042888641357,0.49300781933895416,0.506814863137835,0.04269480632141143,0.041455430021695605
1.373666524887085,0.49302332143904926,0.5068014301971483,0.04260458969639025,0.0413703161436727
1.3855619430541992,0.49302336293265636,0.5068015693745233,0.04260458965689917,0.04137026603287719
1.3929247856140137,0.49302354340576854,0.5068016749708224,0.042604589635613976,0.041370212588934585
1.4040699005126953,0.493039364241409,0.5067878865655191,0.04251254861983611,0.04128335813212036
1.4115586280822754,0.49303942093450204,0.5067878617084546,0.04251254862960252,0.041283300672458445
1.4213957786560059,0.49305561942176535,0.5067734384319998,0.04241756317314582,0.041193656574994186
1.4348781108856201,0.493055577189102,0.506773147180297,0.042417563225340515,0.04119360066712918
1.442108392715454,0.4930719937419184,0.5067581070762212,0.04232061119068664,0.041102094849822635
1.4531712532043457,0.4930718582052038,0.5067573992402669,0.042320611276865705,0.04110204742598533
1.461637020111084,0.49308853580083073,0.50674158509573,0.04222166324258492,0.041008657927125824
1.4738225936889648,0.49287351817476943,0.5069313510659486,0.04349168381020441,0.042205821360200346
1.4816081523895264,0.492881011686333,0.5069274116268364,0.04346294091984504,0.04217872042752546
1.4935009479522705,0.492887920881118,0.5069228633146331,0.043431787232341534,0.04214935462223579
1.5068399906158447,0.4929035619889065,0.5069094582531174,0.043345566683890446,0.04206812050776687
1.5130786895751953,0.49290413683457646,0.506908628200918,0.04334556680297741,0.04206810926809812
1.5266287326812744,0.4929120213887816,0.506901183227206,0.043301862628900345,0.04202692875572822
1.5324764251708984,0.4929123451840302,0.5069004153817094,0.04330186273739489,0.042026921961990205
1.5440516471862793,0.4929276497120081,0.5068865866743374,0.04321355934071214,0.04194372018463621
1.5522351264953613,0.4929277578489118,0.5068862864729643,0.043213559414119196,0.041943712216204077
1.5637218952178955,0.4929433445699693,0.5068726231138686,0.04312287644342483,0.04185825467460269
1.57155442237854,0.49295900033229606,0.5068589923811435,0.043030593142955986,0.04177127529939639
1.5829145908355713,0.4929588434448085,0.5068595402602488,0.04303059314337343,0.041771257882889934
1.599388837814331,0.49297462615098103,0.506846348137124,0.04293768275457843,0.04168366805576529
1.6069233417510986,0.4929744056521822,0.5068474666065135,0.042937682731177595,0.04168364099447164
1.6180331707000732,0.49299040183038795,0.5068344927907276,0.04284298255836916,0.04159434247417959
1.6259801387786865,0.4929900595383408,0.5068360301864508,0.04284298254397534,0.04159430427502908
1.6352512836456299,0.493006226775234,0.5068231011891237,0.042746373805718996,0.04150318335463421
1.6522955894470215,0.4930057265123031,0.5068248768391508,0.04274637381740476,0.04150313348716583
1.6598668098449707,0.49302204085258566,0.5068117987663839,0.04264773981741232,0.04141007952684905
1.6744747161865234,0.4930213563471009,0.506813611513546,0.042647739844237975,0.041410018938425885
1.679161787033081,0.4927531912495612,0.5070529936018208,0.04422463024458256,0.0428952592306997
1.6917972564697266,0.4927607034974796,0.5070525945968357,0.04419938584327099,0.04287143538620253
1.7037169933319092,0.4927744148178349,0.5070450528039827,0.04412651737871354,0.04280279443471269
1.7075316905975342,0.49277466697647176,0.5070475116462495,0.04412651739256379,0.04280272290608966
1.7231042385101318,0.49277439502129217,0.5070491069110611,0.04412651740024032,0.042802654244254335
1.7267742156982422,0.4927964595794647,0.5070297694195263,0.043992513747578066,0.042676476623008774
1.7393527030944824,0.4927953193870224,0.507029636212546,0.04399251374165214,0.04267642113919923
1.7477037906646729,0.49280974538538513,0.5070149404729869,0.04390059828641668,0.042589857815577226
1.7597441673278809,0.49280846564286745,0.5070133006071764,0.04390059827708814,0.0425898222662946
1.7681050300598145,0.4928231943568873,0.506997093008888,0.04380725973308497,0.042501929434954455
1.7793400287628174,0.49282214063017,0.5069944443751343,0.04380725974182109,0.042501914195503865
1.7876300811767578,0.49282947860405174,0.5069844894429877,0.04375977871305725,0.042457204733878484
1.7995061874389648,0.49282899823960896,0.506981673131194,0.04375977876162995,0.0424572038115949
1.80918550491333,0.4928451699939154,0.5069646368468846,0.043663806983147424,0.042366842671018645
1.816875696182251,0.4928451743984509,0.5069623110848491,0.0436638070678006,0.042366847489940795
1.828843355178833,0.4928707525439647,0.5069381107854567,0.043515554872951334,0.04222723914080806
1.8378989696502686,0.4928711057081672,0.5069366592863969,0.04351555496552617,0.042227241734586585
1.8491792678833008,0.49288892775387,0.506920625689515,0.04341527110994292,0.04213278497375672
1.8666701316833496,0.4928897251986253,0.5069202470343535,0.04341527118664956,0.04213277928337167
1.8730320930480957,0.4925827272540684,0.5071927540778421,0.04522349332577491,0.04383393487812892
1.8842599391937256,0.49258926835913247,0.5071950348059548,0.045223493499787715,0.04383391429127759
1.8921630382537842,0.49259809154925654,0.5071943020298371,0.04519626937441057,0.04380830508773226
1.9032306671142578,0.49260862555195883,0.5071907674953683,0.04515231306810463,0.04376696388040546
1.9079580307006836,0.49261854813217504,0.5071868842661409,0.0451077636382875,0.043725055135760194
1.923525333404541,0.49262040860298756,0.5071895814166446,0.04510776373748904,0.04372500468705365
1.9318459033966064,0.4926452931704821,0.5071716866968752,0.04497104097759408,0.043596443589167144
1.9419183731079102,0.492646277910994,0.5071742956421142,0.044971041091984354,0.04359637840510455
1.9545676708221436,0.49266303243265036,0.5071628135939342,0.04487769503282735,0.04350855893038297
1.9638447761535645,0.4926634611064843,0.5071652493364295,0.04487769512867068,0.04350848197758328
1.972905158996582,0.49267983865006415,0.5071532324851934,0.04478270333203849,0.04341909512023445
1.9821927547454834,0.4926795844754144,0.5071551108042293,0.04478270336458401,0.0434190128700811
1.9952342510223389,0.4926791072490405,0.5071565187695404,0.04478270336089274,0.04341893149760789
1.9996082782745361,0.4926948029482351,0.5071427266355981,0.04468552541283444,0.04332748065019576
2.0095772743225098,0.49269349975294946,0.5071426085156534,0.044685525329848375,0.04332740984263683
2.018449306488037,0.4926920196148853,0.5071415654849255,0.04468552521616154,0.04332734840627861
2.0283570289611816,0.4927160710605737,0.5071168371871898,0.04453393186603538,0.04318473631067743
2.036996603012085,0.49271404686778086,0.5071137429047229,0.044533931713925945,0.043184699322144304
2.052828788757324,0.4927389457609099,0.5070862071547481,0.044376109120994656,0.04303622381708028
2.065547466278076,0.49237858247958266,0.5073974957325997,0.04648798828955503,0.04502007157844723
2.0722782611846924,0.49238213160388694,0.5073958106129111,0.046487988222936316,0.045020065629417516
2.0838558673858643,0.4923886396291308,0.5073901645112545,0.04646149597242388,0.04499521624292857
2.092224359512329,0.49239766095288556,0.5073810662955102,0.046415939632242775,0.04495248667392193
2.10310959815979,0.4924064828440487,0.507371737027633,0.04636975928351106,0.04490917148064266
2.1132242679595947,0.49241535684288756,0.5073626305444251,0.046323105529623376,0.04486540934579075
2.1228115558624268,0.49241640839437006,0.5073610936093684,0.046323105657307906,0.04486541658117371
2.13385009765625,0.4924337891364387,0.5073462320938446,0.0462288390288883,0.044776968143149354
2.139777898788452,0.4924351116076425,0.50734627847767,0.04622883918431153,0.04477696559579858
2.1552534103393555,0.4924531104362655,0.5073327463171642,0.04613271475989755,0.04468674983428311
2.163062334060669,0.492471272225275,0.5073197478056315,0.04603510426476287,0.0445951197860337
2.1728086471557617,0.49247274496161986,0.5073220692395077,0.04603510443999781,0.04459509414976015
2.1800553798675537,0.49247442476495057,0.5073250749884464,0.04603510463650462,0.0445950595175999
2.1925649642944336,0.4924928461578818,0.5073139773053004,0.045936945183583155,0.04450287540534159
2.204373598098755,0.4924941548947787,0.5073180826378235,0.04593694541259463,0.0445028224830617
2.212087631225586,0.4925126237146942,0.507307344086118,0.045835765992841004,0.04440777276900665
2.2237820625305176,0.49251334377284794,0.507312020286403,0.045835766233479625,0.04440770266847327
2.2327375411987305,0.49253142489621843,0.5073012761412715,0.04573244516656416,0.04431061331487296
2.242359161376953,0.4925312798460855,0.5073059286231211,0.04573244535152021,0.044310529859536096
2.256301164627075,0.49254874760491635,0.507294433322922,0.045626751482564565,0.044211188543560986
2.2634334564208984,0.49254751023286664,0.5072982113833343,0.045626751540148724,0.04421109918396038
2.273263931274414,0.4921465275551993,0.5076521322817761,0.04797476985369542,0.046412620700515106
2.283057689666748,0.4921504380516002,0.5076572610994214,0.0479747698393469,0.04641253243446286
2.294759511947632,0.4921638045867334,0.5076501742937357,0.047900876996496144,0.046343272294741666
2.3020527362823486,0.4921626284280649,0.507651546981374,0.047900876756807875,0.04634320135288128
2.3155105113983154,0.4921686415757485,0.5076434050942279,0.0478524105786553,0.04629776507248451
2.325867176055908,0.49218248308291973,0.5076257842690122,0.04775369478403313,0.04620528578598915
2.3319342136383057,0.49217914485478775,0.5076212216140434,0.04775369445605904,0.046205256074408396
2.339771032333374,0.4921760358957009,0.5076155874649472,0.04775369415663899,0.04620523984004343
2.3521533012390137,0.49219048278490163,0.5075943682119348,0.04765305521357632,0.04611098662015323
2.366396427154541,0.4922058126705427,0.5075724544011709,0.04754950643960143,0.04601400410750145
2.3732380867004395,0.49220414209290797,0.5075661656274271,0.04754950634798849,0.04601401490675894
2.3825931549072266,0.49222116784445985,0.507545064917471,0.0474455932259108,0.045916686659508876
2.393012046813965,0.4922211928236993,0.5075403720461441,0.047445593298182764,0.04591670092762801
2.4046640396118164,0.4922222181512082,0.5075368560088197,0.04744559344034194,0.045916712901993506
2.409435987472534,0.49224204020484713,0.5075188961758665,0.047340302820674474,0.04581807386608183
2.4223411083221436,0.49224432441349286,0.507517888013951,0.04734030305637038,0.04581807537953342
2.4358227252960205,0.49226572019290193,0.5075019607722983,0.04723236994050595,0.04571693236046759
2.441685438156128,0.49226886985233836,0.5075033258093038,0.04723237023369897,0.04571691775588693
2.4549105167388916,0.4922911777451222,0.5074893551255159,0.047122849292450475,0.04561425385904716
2.4628806114196777,0.49184241106699667,0.50788754984068,0.04976707094362087,0.04808806997768045
2.4745240211486816,0.4918587064909983,0.5078908991994184,0.04974304087482295,0.04806557943583023
2.482240915298462,0.49186672114278285,0.507899442216997,0.04974304131404583,0.04806552145003096
2.4936652183532715,0.4918809875273355,0.5079002716847439,0.04969475612476959,0.0480203567575348
2.506229877471924,0.49189379738679223,0.5079004881523969,0.04964604457533284,0.04797478191672511
2.513423204421997,0.4918970832430837,0.5079074836727645,0.04964604493589686,0.047974697267687105
2.5250442028045654,0.4919164509690709,0.5078991567629052,0.04954623387703805,0.04788137053631303
2.5330305099487305,0.49191754051169284,0.5079049904836795,0.04954623408718817,0.047881274910629656
2.543391227722168,0.49193527145315896,0.5078946529195578,0.049443481260839306,0.047785180686808815
2.552252769470215,0.49193426672743484,0.5078983544368139,0.049443481237859466,0.04778508373320989
2.5632071495056152,0.49195036441913087,0.5078849147911857,0.04933805963306792,0.04768648731506886
2.572946786880493,0.49196579199794976,0.507869235956539,0.0492298024328246,0.04758523424959549
2.583162546157837,0.4919618517583104,0.5078676381708768,0.04922980204110505,0.04758515891281867
2.596451759338379,0.4919761527887494,0.5078478241979152,0.04911995693804805,0.047482430300492595
2.603017807006836,0.49197119751374324,0.5078424458064232,0.04911995640245337,0.04748238249877268
2.615476369857788,0.4919854324099408,0.5078188445121153,0.04900748236503372,0.04737721074558543
2.6223256587982178,0.49198053292238475,0.5078107416383052,0.04900748184550441,0.04737719235156668
2.634814739227295,0.49197628071143706,0.5078020590156537,0.04900748139779676,0.04737718629289134
2.6418471336364746,0.4919923861778222,0.5077762973374688,0.04889269857386491,0.04726987614804301
2.6499075889587402,0.4919896651770248,0.507767930115811,0.04889269834833421,0.047269886636757796
2.66546630859375,0.49200829978483573,0.5077429078468066,0.04877458714481264,0.04715945752078454
2.6765024662017822,0.491501100606818,0.5081762996956489,0.05174190777382126,0.0499288333960477
2.6824233531951904,0.4915137156131127,0.5081731377790398,0.051722544232096546,0.04991080430757755
2.6938838958740234,0.49152473380062156,0.5081709539387684,0.05169771370897891,0.04988767837815278
2.7024171352386475,0.4915483047309534,0.5081573293335264,0.05159373852829141,0.04979081764622695
2.7143044471740723,0.49155349552094063,0.5081596756718499,0.05159373893537733,0.04979080749293541
2.7228758335113525,0.4915767229421264,0.5081474211245309,0.05148863938250692,0.04969286949841578
2.7329235076904297,0.4915816879813392,0.5081518393203126,0.05148863989257535,0.04969284135166152
2.743013381958008,0.4915867682018947,0.5081574189647489,0.05148864044837076,0.04969280320401115
2.7527096271514893,0.49160998016252344,0.5081483002269954,0.051382072528136646,0.04959345342929655
2.763213634490967,0.4916143385983214,0.5081558704334008,0.051382073131252426,0.0495933951342975
2.773085117340088,0.4916371317817051,0.5081478698575888,0.051272476022474756,0.049491188219254134
2.7874035835266113,0.4916593716257597,0.5081399491133463,0.051160647551361293,0.04938687747724391
2.7963602542877197,0.4916615345512157,0.5081486993873139,0.05116064807317677,0.04938679287920866
2.80694317817688,0.4916823047407702,0.5081404770618132,0.05104749185520063,0.04928121450198564
2.815575361251831,0.491682431278334,0.5081484123503742,0.05104749216128379,0.04928111897622056
2.82704496383667,0.49170140187606326,0.5081380663366788,0.0509313211701965,0.04917270687298814
2.835871934890747,0.49169906449239625,0.5081433920910866,0.05093132114612153,0.04917260944899926
2.84665584564209,0.4917160448798934,0.5081290915141294,0.050811837168888374,0.04906109479003273
2.8592989444732666,0.4911621983103175,0.5086044823037392,0.05402406408413807,0.052050243309430755
2.866363048553467,0.49117012382228514,0.5086044740379224,0.05399935568904635,0.05202721590089787
2.8754193782806396,0.4911689822455727,0.5086057359855057,0.0539993550346729,0.05202714404791742
2.8859591484069824,0.4911653110196442,0.508603120896071,0.05399935426983937,0.05202708611553142
2.894357204437256,0.4911883812771535,0.508573104182414,0.053834881470452345,0.051874296295652655
2.9044599533081055,0.49118239947766174,0.5085647960766441,0.0538348806880391,0.05187426750956803
2.9126510620117188,0.4911960583718262,0.50853842745823,0.05372188835821756,0.05176929529514318
2.9250903129577637,0.4911908632836095,0.5085280173186817,0.053721887788661604,0.051769288986582396
2.942563056945801,0.49120648286596824,0.5085009339810207,0.05360750906712042,0.05166302937425016
2.945416212081909,0.49120371919769507,0.5084913866881755,0.0536075088390735,0.051663033799764335
2.9560091495513916,0.4912225645496697,0.5084660681187265,0.053491606847438256,0.051555346824379455
2.9633841514587402,0.4912230240644139,0.5084594278925348,0.053491606978652406,0.05155535054103577
2.972740888595581,0.4912453919769817,0.508437461827204,0.05337437381743548,0.05144640394441158
2.9838979244232178,0.49124893847539597,0.5084348282182319,0.05337437425054592,0.05144639831021092
2.9929118156433105,0.49127428960038044,0.5084168661903142,0.05325584111839099,0.05133621347448436
3.0031821727752686,0.4912800821154979,0.5084184804400755,0.05325584177031217,0.05133619285531754
3.0129036903381348,0.49130739219511693,0.508404381788621,0.05313586159586592,0.05122462828357133
3.0230653285980225,0.4913142700288045,0.5084098191998271,0.053135862389693145,0.051224589708419366
3.0299367904663086,0.4913214988224902,0.5084169007177759,0.0531358632318808,0.051224541688511316
3.0424985885620117,0.49134950987870163,0.5084073871934268,0.05301411333234807,0.051111285670391915
3.055981397628784,0.49078099268934017,0.5089095521779522,0.05635972308040582,0.05421510892754533
3.0651471614837646,0.490798464808301,0.5089241281302145,0.05635972409556711,0.05421502918927423
3.076014518737793,0.4908230831507181,0.508928160756341,0.05628056472021736,0.054141661852305845
3.084860324859619,0.49083015799600915,0.5089418425428224,0.05628056532542747,0.05414156883930765
3.097999095916748,0.4908537182027061,0.5089369664233142,0.056168699996353766,0.054037901598098514
3.1054697036743164,0.49085537706128635,0.5089461889605416,0.05616870021866127,0.05403780168726868
3.1167409420013428,0.4908747776327798,0.5089360581567287,0.05605348110345876,0.05393101068116657
3.1255874633789062,0.4908721558367202,0.5089400624215771,0.05605348084935624,0.05393091267778516
3.1374049186706543,0.4908882203325047,0.5089238173435012,0.05593488505348887,0.05382098546076186
3.1456029415130615,0.49088216000602436,0.5089219454994843,0.05593488432967142,0.05382090060350997
3.157432794570923,0.4908959622043726,0.5088993599110523,0.055812912153993643,0.0537078474334578
3.1669182777404785,0.49088784098835747,0.5088919539421042,0.05581291110835629,0.053707786257959356
3.176417350769043,0.49090099370232576,0.5088640196773698,0.05568778625440807,0.0535918205498529
3.184955596923828,0.4908925937291458,0.5088526592201007,0.055687785160879244,0.0535917867897826
3.1968765258789062,0.4909068051618699,0.5088215602961184,0.05555990396315025,0.053473272840557584
3.206352949142456,0.49089978702203974,0.5088087809670226,0.055559903116593645,0.05347326045504097
3.2147021293640137,0.4909165113314438,0.5087773101959817,0.055429735130925195,0.053352622210598
3.223869800567627,0.4909122729065029,0.5087658110422683,0.0554297347237398,0.053352619476404683
3.2360575199127197,0.49093269189401634,0.5087364967602068,0.05529768040124772,0.05323021492672275
3.2442572116851807,0.49093222120351343,0.5087284218567248,0.055297680487965906,0.05323021083128765
3.255383253097534,0.49031669486951585,0.5092477207722143,0.058891175846826904,0.05655333930135775
3.2644057273864746,0.49033677413187066,0.509247015758249,0.05886540748207736,0.056529545083691346
3.279186487197876,0.49034897632985763,0.5092527031647203,0.05886540824878672,0.056529518496615694
3.2853353023529053,0.4903800817656607,0.5092419210247354,0.05874829553000005,0.056421430555801066
3.300204277038574,0.49040031210591534,0.5092404572428665,0.05868890223610368,0.05636658376830361
3.3041794300079346,0.4904099313968024,0.5092489885097207,0.05868890334601318,0.05636653613953513
3.3131022453308105,0.4904397485594648,0.5092416665484876,0.05856992613735734,0.05625667995575512
3.325406074523926,0.4904481425831755,0.5092530467517407,0.058569927324058746,0.056256617900707795
3.3378918170928955,0.4904767795721366,0.5092477683800098,0.058448462910153154,0.05614443451200657
3.344543933868408,0.49048306029088584,0.5092608704527423,0.05844846399682435,0.05614435947491181
3.3535149097442627,0.49050950187458403,0.5092559823127233,0.05832443809022436,0.05602978136467485
3.365492582321167,0.4905126696242014,0.5092686849850319,0.05832443887424521,0.05602969590701967
3.374859571456909,0.49053611734902863,0.5092616242990409,0.058197217299240656,0.055912139557747764
3.3876378536224365,0.49053542963196495,0.5092712631966763,0.05819721759460439,0.05591204742991884
3.3944694995880127,0.4905554377830919,0.5092593425313462,0.058066275986933036,0.05579103186135903
3.408949851989746,0.4905506332928385,0.5092636278803608,0.058066275676463164,0.05579093910107602
3.414707899093628,0.49056735453834505,0.5092450913720803,0.057931332865138074,0.05566621060940946
3.4236230850219727,0.4905590025458237,0.5092430389048175,0.057931331952584486,0.055666126822538686
3.4349937438964844,0.49057354266815467,0.5092176669243872,0.057792391053965275,0.05553769705546685
3.4502644538879395,0.4905632462477808,0.5092097640971164,0.05779238970964151,0.05553763301348624
3.455000162124634,0.48991258456754494,0.5097409005308285,0.06151619988584667,0.058969471697242426
3.4699833393096924,0.4899151293298842,0.5097355052649826,0.06151619855712109,0.058969424403297666
3.476865291595459,0.48992893642775126,0.5097157004429793,0.06142406945090961,0.05888468788189449
3.4863107204437256,0.48992495625870547,0.509706523881713,0.06142406828031266,0.05888466008335769
3.4960546493530273,0.48994286099313344,0.5096774061106896,0.06129612953708996,0.058766997433442825
3.5046334266662598,0.4899391274360474,0.5096664991766165,0.06129612889217295,0.05876697745967441
3.5158262252807617,0.48995936824048125,0.5096375065894304,0.06116609666273032,0.05864737062986336
3.524707317352295,0.4899588318984302,0.5096287243688019,0.061166096659689195,0.05864734763945556
3.5365946292877197,0.489983399043068,0.5096028979670812,0.06103447934924233,0.05852625481480089
3.5454471111297607,0.4899872975975412,0.5095984932688429,0.061034479966019184,0.05852622299870269
3.5570147037506104,0.4900165477165583,0.509577498619405,0.06090141006659344,0.058403761977887214
3.566382646560669,0.49002441533945,0.5095785829186184,0.060901411190640964,0.058403719802910814
3.579209089279175,0.4900571634878263,0.5095629910034464,0.060766884921984676,0.05827988629210168
3.5860965251922607,0.4900672823670139,0.5095695994552764,0.06076688637594607,0.05827983435306727
3.594679117202759,0.4901015168562017,0.5095588777375477,0.060630674012728925,0.05815441743702898
3.606997013092041,0.4901117035527884,0.5095699810173177,0.060630675569145254,0.058154357028120884
3.6243350505828857,0.49013339053465044,0.5095726148707524,0.06056152816034199,0.05809064484865978
3.628873109817505,0.490141854662602,0.5095862629620055,0.06056152956398897,0.058090577000589505
3.638890504837036,0.4901730375627858,0.5095797553759067,0.06042158669191977,0.057961676605547297
