timestamp,x,y,z,qx,qy,qz,qw
1739986620.8879552,7.66934294937274,2.5185698721052323,-0.00420894309072839,-6.5618002778779705e-06,8.780784429061382e-06,0.9380087012314041,0.346611708247161
1739986621.1044695,7.631356494452333,2.551082207018427,-0.0042088471527169935,-6.818181934642383e-06,6.728206318404258e-06,0.9380095851749664,0.346609316130036
1739986621.3176496,7.593370835289076,2.5835943442316145,-0.004208858931273374,-6.85355535044795e-06,6.670151917521874e-06,0.9380090040698559,0.3466108887389646
1739986621.5158205,7.555377877013936,2.6161128149901716,-0.004208988991482171,-8.292799623769045e-06,4.5874439977139375e-06,0.9380091894222203,0.34661038713468206
1739986621.7159338,7.517372641950877,2.648641216813898,-0.004208828985075158,-6.691563971661554e-06,6.738398450038234e-06,0.9380092935862666,0.34661010524162467
1739986621.9172382,7.479387456971672,2.6811508397324446,-0.004208793753472689,-5.797431488349254e-06,9.8372457523968e-06,0.9380109068646852,0.3466057392376954
1739986622.144897,7.441406053597673,2.7136599575431974,-0.004208725330726831,-6.124884653727229e-06,6.745708425013473e-06,0.9380100698884525,0.3466080043865722
1739986622.3498213,7.403419503296157,2.746171962781519,-0.004208667917887127,-6.260667467949711e-06,5.434318349391651e-06,0.938010877742111,0.34660581814035796
1739986622.5468488,7.365434073907398,2.778683575090381,-0.004208706257226247,-6.5903070532864304e-06,5.018942530745604e-06,0.9380102276666009,0.3466075774189447
1739986622.746674,7.327436920640912,2.8112048652322734,-0.004208760906122405,-7.363845872718963e-06,3.7716968346848744e-06,0.9380104529190126,0.3466069678269858
1739986622.9478428,7.289442434303961,2.8437238542255447,-0.004208643288619723,-5.598696918703521e-06,6.922433787650993e-06,0.9380100138155254,0.3466081561396565
1739986623.1977353,7.251453482418497,2.876238974574572,-0.0042086885097213644,-5.495273196221085e-06,7.75405263787637e-06,0.9380094263444857,0.3466097459659287
1739986623.3773646,7.213467476122144,2.908750909070399,-0.004208620204753377,-6.008641972981197e-06,5.467944873844827e-06,0.9380103686820408,0.34660719579803817
1739986623.5758336,7.175481361085958,2.941262870450537,-0.0042086099643234565,-6.0577933487930615e-06,4.947572808576572e-06,0.9380102346967902,0.3466075584041661
1739986623.7750666,7.137495322113628,2.973775138970874,-0.0042086881903316276,-6.8859153171222175e-06,3.792041304042685e-06,0.938010189106106,0.34660768178350004
1739986623.9778595,7.09949520769139,3.006298861468896,-0.004208632332444812,-6.489863550213371e-06,4.238004538383201e-06,0.938010222187821,0.34660759225827076
1739986624.1983318,7.061507024671137,3.0388129357536284,-0.0042086112284992205,-5.154475416582555e-06,7.544202921156614e-06,0.938009056095359,0.3466107479574313
1739986624.392127,7.023519089163534,3.0713273022365115,-0.004208619625173299,-5.490012410927135e-06,6.691177536254579e-06,0.9380091693905311,0.34661044136663577
1739986624.5922666,6.985532794154948,3.1038392786392675,-0.0042085479847487894,-5.850970790221673e-06,4.724888457237016e-06,0.9380101843094046,0.346607694772171
1739986624.7929037,6.947547168492933,3.1363511131365467,-0.0042085655092855,-5.991364278221526e-06,4.438669860476701e-06,0.9380094332318608,0.34660972737712537
1739986625.0405285,6.909557793571278,3.1688662469683133,-0.0042086432373662774,-6.912022807815004e-06,3.0945320253034697e-06,0.9380097421519923,0.34660889136114326
